country,population
Afghanistan,37200000.0
Angola,30800000.0
Albania,2880000.0
Andorra,77000.0
United Arab Emirates,9630000.0
Argentina,44400000.0
Armenia,2950000.0
Antigua and Barbuda,96300.0
Australia,24900000.0
Austria,8890000.0
Azerbaijan,9950000.0
Burundi,11200000.0
Belgium,11500000.0
Benin,11500000.0
Burkina Faso,19800000.0
Bangladesh,161000000.0
Bulgaria,7050000.0
Bahrain,1570000.0
Bahamas,386000.0
Bosnia and Herzegovina,3320000.0
Belarus,9450000.0
Belize,383000.0
Bolivia,11400000.0
Brazil,209000000.0
Barbados,287000.0
Brunei,429000.0
Bhutan,754000.0
Botswana,2250000.0
Central African Republic,4670000.0
Canada,37100000.0
Switzerland,8530000.0
Chile,18700000.0
China,1430000000.0
Cote d'Ivoire,25100000.0
Cameroon,25200000.0
"Congo, Dem. Rep.",84100000.0
"Congo, Rep.",5240000.0
Colombia,49700000.0
Comoros,832000.0
Cape Verde,544000.0
Costa Rica,5000000.0
Cuba,11300000.0
Cyprus,1190000.0
Czech Republic,10700000.0
Germany,83100000.0
Djibouti,959000.0
Dominica,71600.0
Denmark,5750000.0
Dominican Republic,10600000.0
Algeria,42200000.0
Ecuador,17100000.0
Egypt,98400000.0
Eritrea,3450000.0
Spain,46700000.0
Estonia,1320000.0
Ethiopia,109000000.0
Finland,5520000.0
Fiji,883000.0
France,65000000.0
"Micronesia, Fed. Sts.",113000.0
Gabon,2120000.0
United Kingdom,67099999.99999999
Georgia,4000000.0
Ghana,29800000.0
Guinea,12400000.0
Gambia,2280000.0
Guinea-Bissau,1870000.0
Equatorial Guinea,1310000.0
Greece,10500000.0
Grenada,111000.0
Guatemala,17200000.0
Guyana,779000.0
"Hong Kong, China",7370000.0
Honduras,9590000.0
Holy See,810.0
Croatia,4160000.0
Haiti,11100000.0
Hungary,9710000.0
Indonesia,268000000.0
India,1350000000.0
Ireland,4820000.0
Iran,81800000.0
Iraq,38400000.0
Iceland,337000.0
Israel,8380000.000000001
Italy,60600000.0
Jamaica,2930000.0
Jordan,9970000.0
Japan,127000000.0
Kazakhstan,18300000.0
Kenya,51400000.0
Kyrgyz Republic,6300000.0
Cambodia,16200000.0
Kiribati,116000.0
St. Kitts and Nevis,52400.0
South Korea,51200000.0
Kuwait,4139999.9999999995
Lao,7060000.0
Lebanon,6860000.0
Liberia,4820000.0
Libya,6680000.0
St. Lucia,182000.0
Liechtenstein,37900.0
Sri Lanka,21200000.0
Lesotho,2110000.0
Lithuania,2800000.0
Luxembourg,604000.0
Latvia,1930000.0
Morocco,36000000.0
Monaco,38700.0
Moldova,4050000.0
Madagascar,26300000.0
Maldives,516000.0
Mexico,126000000.0
Marshall Islands,58400.0
North Macedonia,2080000.0
Mali,19100000.0
Malta,439000.0
Myanmar,53700000.0
Montenegro,628000.0
Mongolia,3170000.0
Mozambique,29500000.0
Mauritania,4400000.0
Mauritius,1270000.0
Malawi,18100000.0
Malaysia,31500000.0
Namibia,2450000.0
Niger,22400000.0
Nigeria,196000000.0
Nicaragua,6470000.0
Netherlands,17100000.0
Norway,5340000.0
Nepal,28100000.0
Nauru,10700.0
New Zealand,4740000.0
Oman,4830000.0
Pakistan,212000000.0
Panama,4179999.9999999995
Peru,32000000.0
Philippines,107000000.0
Palau,17900.0
Papua New Guinea,8610000.0
Poland,37900000.0
North Korea,25500000.0
Portugal,10300000.0
Paraguay,6960000.0
Palestine,4860000.0
Qatar,2780000.0
Romania,19500000.0
Russia,146000000.0
Rwanda,12300000.0
Saudi Arabia,33700000.0
Sudan,41800000.0
Senegal,15900000.0
Singapore,5760000.0
Solomon Islands,653000.0
Sierra Leone,7650000.0
El Salvador,6420000.0
San Marino,33800.0
Somalia,15000000.0
Serbia,8800000.0
South Sudan,11000000.0
Sao Tome and Principe,211000.0
Suriname,576000.0
Slovak Republic,5450000.0
Slovenia,2080000.0
Sweden,9970000.0
Eswatini,1140000.0
Seychelles,97100.0
Syria,16900000.0
Chad,15500000.0
Togo,7890000.0
Thailand,69400000.0
Tajikistan,9100000.0
Turkmenistan,5850000.0
Timor-Leste,1270000.0
Tonga,103000.0
Trinidad and Tobago,1390000.0
Tunisia,11600000.0
Turkey,82300000.0
Tuvalu,11500.0
Taiwan,23700000.0
Tanzania,56300000.0
Uganda,42700000.0
Ukraine,44200000.0
Uruguay,3450000.0
United States,327000000.0
Uzbekistan,32500000.0
St. Vincent and the Grenadines,110000.0
Venezuela,28900000.0
Vietnam,95500000.0
Vanuatu,293000.0
Samoa,196000.0
Yemen,28500000.0
South Africa,57800000.0
Zambia,17400000.0
Zimbabwe,14400000.0
